Time,PM2.5,Temp,Hour,WindSpeed,WindDirection,SolarRadiation,RelativeHumidity,isRain,isLightRain,isDrizzle
11-01-2017 07:00,300.75,17.15,7,0.18,227,22.88,82.25,0,0,0
11-01-2017 08:00,400.75,18.3,8,0.33,254.75,149.98,72.57,0,0,0
11-01-2017 09:00,380.5,20.5,9,0.45,249.25,330.4,59.65,0,0,0
11-01-2017 10:00,292.25,22.73,10,0.53,249,467.17,52.7,0,0,0
11-01-2017 11:00,184.5,24.6,11,0.8,256.25,526.35,42.55,0,0,0
11-01-2017 12:00,128.25,26.13,12,0.88,261,584.8,29.9,0,0,0
11-01-2017 13:00,81,26.83,13,1.15,243,519.2,25.65,0,0,0
11-01-2017 14:00,77,25.9,14,0.98,247.5,282.77,24.93,0,0,0
11-01-2017 15:00,74,26,15,0.83,259.5,245.7,22.27,0,0,0
11-01-2017 16:00,68.25,26.05,16,0.63,262.5,121.97,19.13,0,0,0
11-01-2017 17:00,64,23.8,17,0.35,271.75,20.8,30.23,0,0,0
11-01-2017 18:00,91.25,21.6,18,0.2,254,5.57,44.83,0,0,0
11-01-2017 19:00,162.25,20.15,19,0.2,246.5,5.85,59.17,0,0,0
11-01-2017 20:00,194.25,18.57,20,0.3,116.75,7.2,72.55,0,0,0
11-01-2017 21:00,215.5,18,21,0.3,121.5,7.43,79.8,0,0,0
11-01-2017 22:00,311.75,17.42,22,0.35,154.75,7.7,83.8,0,0,0
11-01-2017 23:00,418.5,16.88,23,0.25,134.75,8.65,87.6,0,0,0
12-01-2017 00:00,474.75,16.82,0,0.27,116.25,8.57,88.6,0,0,0
12-01-2017 01:00,465.25,17,1,0.25,176.5,8.2,85.58,0,0,0
12-01-2017 02:00,397.75,17.88,2,0.28,228,6.67,76.25,0,0,0
12-01-2017 03:00,457.5,17.7,3,0.3,247.5,7.53,79.45,0,0,0
12-01-2017 04:00,283,16.77,4,0.25,221.75,8.57,87.85,0,0,0
12-01-2017 05:00,357.25,16.8,5,0.3,235.75,8.35,88.5,0,0,0
12-01-2017 06:00,306.25,17.07,6,0.3,243.5,7.75,88.47,0,0,0
12-01-2017 07:00,300.25,16.9,7,0.28,257.5,19.95,88.45,0,0,0
12-01-2017 08:00,395.75,17.32,8,0.35,244.25,117.83,87.32,0,0,0
12-01-2017 09:00,498.75,19.43,9,0.45,236,272.3,72.65,0,0,0
12-01-2017 10:00,412.25,21.57,10,0.5,238.75,408.05,60.08,0,0,0
12-01-2017 11:00,329.25,23.57,11,0.68,219.5,458,49.45,0,0,0
12-01-2017 12:00,299.75,25.2,12,0.63,248,520.8,39,0,0,0
12-01-2017 13:00,196.75,27.05,13,0.8,257.75,510.6,23.82,0,0,0
12-01-2017 14:00,100.25,27.67,14,0.5,269,412.97,20.55,0,0,0
12-01-2017 15:00,83.25,27.38,15,0.48,260.75,279.27,20.63,0,0,0
12-01-2017 16:00,88,26.33,16,0.32,270.5,112.05,22.92,0,0,0
12-01-2017 17:00,86,24.05,17,0.27,281.75,18.8,34.15,0,0,0
12-01-2017 18:00,120.25,21.55,18,0.15,138,5.03,50,0,0,0
12-01-2017 19:00,178.5,19.8,19,0.3,104.5,6.72,64.35,0,0,0
12-01-2017 20:00,253,18.53,20,0.3,123.75,7.75,78,0,0,0
12-01-2017 21:00,285.25,18.15,21,0.3,123.75,7.65,82.32,0,0,0
12-01-2017 22:00,354.25,17.43,22,0.3,129.25,7.77,87.18,0,0,0
12-01-2017 23:00,412.5,17.25,23,0.25,152.5,8.38,88.5,0,0,0
13-01-2017 00:00,653.5,17.22,0,0.3,162.75,8.17,88.5,0,0,0
13-01-2017 01:00,432.5,17.15,1,0.3,259,7.97,88.43,0,0,0
13-01-2017 02:00,428,17.23,2,0.3,256.25,7.8,88.55,0,0,0
13-01-2017 03:00,322.75,17.1,3,0.3,266.25,8.1,88.6,0,0,0
13-01-2017 04:00,307.25,16.92,4,0.28,257.25,8.18,88.6,0,0,0
13-01-2017 05:00,291.5,16.95,5,0.3,257.75,7.97,88.6,0,0,0
13-01-2017 06:00,325,16.85,6,0.3,240.75,8.03,88.53,0,0,0
13-01-2017 07:00,303.5,16.85,7,0.25,264.25,20.77,88.5,0,0,0
13-01-2017 08:00,360.5,17.88,8,0.32,251,120.3,82.95,0,0,0
13-01-2017 09:00,482,19.78,9,0.48,242.25,285.75,69.22,0,0,0
13-01-2017 10:00,399,22.55,10,0.53,258.5,430.53,53.45,0,0,0
13-01-2017 11:00,290,26.1,11,0.25,289.75,528.1,31.08,0,0,0
13-01-2017 12:00,137,27.7,12,0.28,290.75,596.17,18.95,0,0,0
13-01-2017 13:00,107.75,28.75,13,0.3,275.25,551.27,13.88,0,0,0
13-01-2017 14:00,84.5,29.82,14,0.31,302.25,427.52,13.97,0,0,0
13-01-2017 15:00,79,28.38,15,0.29,330.75,281.55,14.1,0,0,0
13-01-2017 16:00,85,27.75,16,0.31,279.75,115.85,15.93,0,0,0
13-01-2017 17:00,81,26.18,17,0.25,293.25,18.1,27.63,0,0,0
13-01-2017 18:00,122,24.2,18,0.37,78.75,3.77,44.42,0,0,0
13-01-2017 19:00,188.25,22.93,19,0.39,111.75,6.57,59.33,0,0,0
13-01-2017 20:00,435.5,21.98,20,0.39,124.75,7.2,73.85,0,0,0
13-01-2017 21:00,554,21.45,21,0.39,127,8.2,80.05,0,0,0
13-01-2017 22:00,557,21.25,22,0.39,126,9.05,80.2,0,0,0
13-01-2017 23:00,395,21.2,23,0.35,143,8.1,83,0,0,0
14-01-2017 00:00,377.5,20.8,0,0.39,125,7.72,87.88,0,0,0
14-01-2017 01:00,484,20.63,1,0.32,148,8.13,88.5,0,0,0
14-01-2017 02:00,408,20.6,2,0.36,132.75,8.55,88.5,0,0,0
14-01-2017 03:00,435.25,20.48,3,0.36,102.25,8.45,88.45,0,0,0
14-01-2017 04:00,412.75,20.48,4,0.39,121.5,8.22,88.4,0,0,0
14-01-2017 05:00,343.75,20.45,5,0.37,149.25,8.35,88.5,0,0,0
14-01-2017 06:00,299.25,20.3,6,0.36,318.75,8.65,88.6,0,0,0
14-01-2017 07:00,290.25,20.38,7,0.38,155.5,25.55,88.6,0,0,0
14-01-2017 08:00,279.25,21.27,8,0.28,241.75,126,82.5,0,0,0
14-01-2017 09:00,355,22.85,9,0.3,215.25,174.78,67.78,0,0,0
14-01-2017 10:00,648.25,24.6,10,0.51,223,348,53.45,0,0,0
14-01-2017 11:00,571.25,25.5,11,0.49,226.75,343.77,43.97,0,0,0
14-01-2017 12:00,436.5,26.98,12,0.44,242.25,547.77,32.27,0,0,0
14-01-2017 13:00,235.25,27.95,13,0.24,301.5,399.8,24.2,0,0,0
14-01-2017 14:00,156,26.88,14,0.45,261.5,203.95,30.6,0,0,0
14-01-2017 15:00,153,26.35,15,0.41,248.25,125.9,31.08,0,0,0
14-01-2017 16:00,122,25.97,16,0.38,257,62.65,34.7,0,0,0
14-01-2017 17:00,132.5,25.45,17,0.39,264.75,18.52,37.73,0,0,0
14-01-2017 18:00,139.75,24.63,18,0.24,187.5,7.62,47.43,0,0,0
14-01-2017 19:00,201.25,23.77,19,0.28,255.25,6.9,59.15,0,0,0
14-01-2017 20:00,229.25,23.35,20,0.24,271.5,8.05,63.4,0,0,0
14-01-2017 21:00,238,23.2,21,0.19,222.5,8.65,64.58,0,0,0
14-01-2017 22:00,259.5,16.7,22,0.36,189.75,9.13,56.9,0,0,0
14-01-2017 23:00,266,17.63,23,0.61,259,7.22,59.1,0,0,0
15-01-2017 00:00,159.75,16.98,0,0.14,152.25,9.7,67.78,0,0,0
15-01-2017 01:00,153,16.73,1,0.27,148.25,9.05,74.63,0,0,0
15-01-2017 02:00,157.75,16.3,2,0.21,142.25,8.45,79.42,0,0,0
15-01-2017 03:00,149.25,16.35,3,0.16,149,9.15,77.57,0,0,0
15-01-2017 04:00,211.5,16.32,4,0.15,201,8.7,80.78,0,0,0
15-01-2017 05:00,206.25,16.13,5,0.21,225,7.25,81.63,0,0,0
15-01-2017 06:00,224.5,15.57,6,0.31,184.5,6.72,86.85,0,0,0
15-01-2017 07:00,256.25,15.53,7,0.17,210.5,19.1,87.07,0,0,0
15-01-2017 08:00,306.5,15.72,8,0.15,234.5,126.2,84.3,0,0,0
15-01-2017 09:00,428,17.75,9,0.32,228.25,296.67,62.53,0,0,0
15-01-2017 10:00,349.5,19.67,10,0.24,229.5,439.02,46.25,0,0,0
15-01-2017 11:00,257.5,21.15,11,0.22,181,478.52,33.9,0,0,0
15-01-2017 12:00,242.25,22.27,12,0.23,163.25,521.13,20.48,0,0,0
15-01-2017 13:00,215.5,23.25,13,0.22,208,501.7,10.95,0,0,0
15-01-2017 14:00,,,14,,,,,0,0,0
15-01-2017 15:00,,,15,,,,,0,0,0
15-01-2017 16:00,,,16,,,,,0,0,0
15-01-2017 17:00,196,22.2,17,0.34,70.5,5.75,52.55,0,0,0
15-01-2017 18:00,191.25,23.75,18,0.28,157.25,5.9,64.65,0,0,0
15-01-2017 19:00,231,23.78,19,0.38,120,9.35,62.57,0,0,0
15-01-2017 20:00,398.5,23.65,20,0.32,140.5,8.13,64.38,0,0,0
15-01-2017 21:00,512,23.82,21,0.33,191.25,9.38,60.27,0,0,0
15-01-2017 22:00,392.25,23.88,22,0.34,120.75,7.95,60.25,0,0,0
15-01-2017 23:00,307,23.48,23,0.37,106.75,7.23,64.13,0,0,0
16-01-2017 00:00,281.5,22.82,0,0.37,122,7.3,69.95,0,0,0
16-01-2017 01:00,267.25,23.07,1,0.3,158.25,8.65,64.75,0,0,0
16-01-2017 02:00,263,23.27,2,0.31,137.25,8.18,62.83,0,0,0
16-01-2017 03:00,235.75,22.9,3,0.33,180.75,7.33,67.05,0,0,0
16-01-2017 04:00,207.75,22.45,4,0.3,139,9.2,73.67,0,0,0
16-01-2017 05:00,209,23.23,5,0.25,179,10.17,61.65,0,0,0
16-01-2017 06:00,194.5,23.27,6,0.17,216.75,8.22,62.97,0,0,0
16-01-2017 07:00,195,22.95,7,0.31,191,20.93,68,0,0,0
16-01-2017 08:00,271,23.45,8,0.27,186.5,79.38,61.75,0,0,0
16-01-2017 09:00,313.75,23.75,9,0.87,244.75,215.98,63.48,0,0,0
16-01-2017 10:00,252.5,24.45,10,0.75,251.5,375.42,61.5,0,0,0
16-01-2017 11:00,171,25.2,11,0.79,257,405.55,57.77,0,0,0
16-01-2017 12:00,174.75,25.85,12,0.68,258.25,432.82,52.65,0,0,0
16-01-2017 13:00,158.5,25.93,13,0.69,266.5,414.65,54.58,0,0,0
16-01-2017 14:00,142.5,25.83,14,0.73,261.25,341.48,56.52,0,0,0
16-01-2017 15:00,134.25,25.15,15,0.71,260.5,233.32,60.88,0,0,0
16-01-2017 16:00,128,24.05,16,0.73,254.5,103.63,69.65,0,0,0
16-01-2017 17:00,153.5,22.93,17,0.52,261.25,25.52,79.92,0,0,0
16-01-2017 18:00,178.5,22.13,18,0.44,262.75,6.73,86.7,0,0,0
16-01-2017 19:00,157.5,21.85,19,0.52,262,6.9,88.28,0,0,0
16-01-2017 20:00,163,21.75,20,0.43,261.75,7.08,88.5,0,0,0
16-01-2017 21:00,151.25,21.6,21,0.38,267.75,6.88,87.65,0,0,0
16-01-2017 22:00,104.25,21.43,22,0.34,268.5,6.82,88.35,0,0,0
16-01-2017 23:00,131.25,21.27,23,0.42,265,7.55,88.6,0,0,0
17-01-2017 00:00,115.25,21.13,0,0.39,260.5,7.25,88.6,0,0,0
17-01-2017 01:00,100.5,21.1,1,0.45,261,7.63,88.55,0,0,0
17-01-2017 02:00,113.5,20.95,2,0.26,278.75,7.83,88.5,0,0,0
17-01-2017 03:00,86.5,20.83,3,0.35,263.75,7.8,88.45,0,0,0
17-01-2017 04:00,93.75,20.85,4,0.35,253.25,7.85,88.4,0,0,0
17-01-2017 05:00,168,20.75,5,0.36,253.5,9.4,88.4,0,0,0
17-01-2017 06:00,125.25,20.95,6,0.42,253.75,9.6,88.5,0,0,0
17-01-2017 07:00,187.25,21.15,7,0.41,249.25,15.63,88.6,0,0,0
17-01-2017 08:00,174.5,21.25,8,0.45,249.5,53.9,88.6,0,0,0
17-01-2017 09:00,151.5,21.7,9,0.57,258.5,125.45,87.92,0,0,0
17-01-2017 10:00,106.25,22.38,10,0.36,276.25,153.2,80.73,0,0,0
17-01-2017 11:00,112.75,22.03,11,0.38,260.5,248.43,74.77,0,0,0
17-01-2017 12:00,110,16.58,12,0.57,251.75,294.3,69.73,0,0,0
17-01-2017 13:00,85.5,17.8,13,0.53,254,484.4,60.75,0,0,0
17-01-2017 14:00,87.75,18.27,14,0.67,237,391.38,56.15,0,0,0
17-01-2017 15:00,94.75,18,15,0.41,258.5,228.83,56.7,0,0,0
17-01-2017 16:00,105.75,17.53,16,0.43,263.75,107.32,60.58,0,0,0
17-01-2017 17:00,136,16.4,17,0.34,260.5,25.13,69.25,0,0,0
17-01-2017 18:00,158.5,15.15,18,0.27,202,5.9,82.42,0,0,0
17-01-2017 19:00,210.75,14.63,19,0.23,145,7.25,88.35,0,0,0
17-01-2017 20:00,205.25,14.35,20,0.36,247.75,7.55,88.5,0,0,0
17-01-2017 21:00,247.75,14.25,21,0.35,177,8.27,88.4,0,0,0
17-01-2017 22:00,244.25,14.32,22,0.37,344.75,7.55,88.4,0,0,0
17-01-2017 23:00,199.25,14.1,23,0.37,322.25,7.02,88.4,0,0,0
18-01-2017 00:00,158.25,13.85,0,0.3,255.75,8.28,88.53,0,0,0
18-01-2017 01:00,156,13.9,1,0.35,218.5,8.25,88.6,0,0,0
18-01-2017 02:00,126,13.77,2,0.33,169.75,8.72,88.6,0,0,0
18-01-2017 03:00,140.75,13.72,3,0.26,158.25,8.57,88.6,0,0,0
18-01-2017 04:00,155.75,13.65,4,0.31,236.5,8.63,88.57,0,0,0
18-01-2017 05:00,162.75,13.6,5,0.25,312.5,8.65,88.5,0,0,0
18-01-2017 06:00,171,13.63,6,0.27,155.75,8.43,88.5,0,0,0
18-01-2017 07:00,187.5,13.55,7,0.33,242.75,20.8,88.45,0,0,0
18-01-2017 08:00,355.5,13.7,8,0.34,263.5,68.22,88.4,0,0,0
18-01-2017 09:00,380.5,14.07,9,0.35,243,195.93,88.47,0,0,0
18-01-2017 10:00,455,14.95,10,0.45,252.5,428.97,87.8,0,0,0
18-01-2017 11:00,318.5,17.15,11,0.48,265.25,462.6,69.15,0,0,0
18-01-2017 12:00,221.5,18.55,12,0.42,323,578.15,57.65,0,0,0
18-01-2017 13:00,140.25,19.18,13,0.45,330.5,511.93,51.78,0,0,0
18-01-2017 14:00,149.75,20.3,14,0.35,302.5,424.38,36.65,0,0,0
18-01-2017 15:00,80,20.45,15,0.26,321,273.93,34.3,0,0,0
18-01-2017 16:00,95.5,19.68,16,0.28,289,122.1,38.85,0,0,0
18-01-2017 17:00,119.5,18.17,17,0.28,280.5,24.78,50.5,0,0,0
18-01-2017 18:00,149.25,16.38,18,0.36,258.25,5.17,70.45,0,0,0
18-01-2017 19:00,193.75,15.72,19,0.29,256.75,6.97,77.93,0,0,0
18-01-2017 20:00,191,15.45,20,0.33,259.75,7.4,79.58,0,0,0
18-01-2017 21:00,153,15.13,21,0.36,264.25,7.85,83.38,0,0,0
18-01-2017 22:00,161,14.85,22,0.34,252.75,6.85,87.83,0,0,0
18-01-2017 23:00,276,14.5,23,0.31,254.75,7.38,88.5,0,0,0
19-01-2017 00:00,285.75,14.4,0,0.35,268.75,7.58,88.45,0,0,0
19-01-2017 01:00,244,14.28,1,0.33,277.25,7.7,88.4,0,0,0
19-01-2017 02:00,165,14.15,2,0.34,241,7.95,88.4,0,0,0
19-01-2017 03:00,171.75,14.18,3,0.33,274,7.8,88.45,0,0,0
19-01-2017 04:00,246,14.07,4,0.38,257.25,7.98,88.6,0,0,0
19-01-2017 05:00,236.25,13.85,5,0.32,248,7.9,88.6,0,0,0
19-01-2017 06:00,224.25,13.85,6,0.41,259.75,8.55,88.6,0,0,0
19-01-2017 07:00,202.5,13.8,7,0.39,248.75,23.17,88.6,0,0,0
19-01-2017 08:00,227.25,13.95,8,0.5,237.75,147.57,88.5,0,0,0
19-01-2017 09:00,277.75,15.05,9,0.72,249,322.17,82.25,0,0,0
19-01-2017 10:00,192.25,17.1,10,0.75,253,488.95,64.28,0,0,0
19-01-2017 11:00,156.75,19.4,11,0.81,259.5,502.33,41.7,0,0,0
19-01-2017 12:00,143.5,20.55,12,0.5,269.25,599.45,32.95,0,0,0
19-01-2017 13:00,105,21.3,13,0.37,300.75,562.1,28.68,0,0,0
19-01-2017 14:00,71.75,21.15,14,0.42,301.75,438.77,28.85,0,0,0
19-01-2017 15:00,63.25,20.68,15,0.37,299,293.3,32.7,0,0,0
19-01-2017 16:00,77.5,20.05,16,0.35,280,130.55,36.88,0,0,0
19-01-2017 17:00,73,18.57,17,0.4,267.25,26.4,45.9,0,0,0
19-01-2017 18:00,88.5,16.93,18,0.33,269,4.83,63.42,0,0,0
19-01-2017 19:00,136.75,16.18,19,0.34,270.5,6.9,71.33,0,0,0
19-01-2017 20:00,143,15.9,20,0.35,270.75,6.65,74.13,0,0,0
19-01-2017 21:00,145,15.38,21,0.31,268.75,6.55,80.38,0,0,0
19-01-2017 22:00,98.25,15.08,22,0.32,260.5,6.38,83.92,0,0,0
19-01-2017 23:00,108.75,14.72,23,0.3,257.75,6.78,86.72,0,0,0
20-01-2017 00:00,89.5,14.4,0,0.34,220,7.15,88.6,0,0,0
20-01-2017 01:00,137.75,14.32,1,0.31,245,7.53,88.6,0,0,0
20-01-2017 02:00,146.75,14.15,2,0.31,251.75,7.72,88.53,0,0,0
20-01-2017 03:00,241.5,14.07,3,0.34,274.75,7.78,88.5,0,0,0
20-01-2017 04:00,172,14.05,4,0.29,253.25,7.55,88.43,0,0,0
20-01-2017 05:00,246,13.82,5,0.3,255.75,7.5,88.4,0,0,0
20-01-2017 06:00,232.25,13.82,6,0.29,247.25,7.95,88.4,0,0,0
20-01-2017 07:00,179.5,13.82,7,0.42,246,19.2,88.55,0,0,0
20-01-2017 08:00,182,13.9,8,0.48,240,122.05,88.6,0,0,0
20-01-2017 09:00,194.5,14.57,9,0.67,244.5,346.57,88.6,0,0,0
20-01-2017 10:00,166.75,16.48,10,0.6,251.5,404.35,74.1,0,0,0
20-01-2017 11:00,160,18.77,11,0.57,255.25,484.27,50,0,0,0
20-01-2017 12:00,135.5,20.42,12,0.6,254.25,594.55,33.35,0,0,0
20-01-2017 13:00,93,21.57,13,0.97,249,573.6,21.45,0,0,0
20-01-2017 14:00,55,21.82,14,0.96,251.5,484.1,17.5,0,0,0
20-01-2017 15:00,52,21.55,15,0.9,254.5,370.53,18.98,0,0,0
20-01-2017 16:00,52,20.42,16,0.87,258.5,133.03,24.38,0,0,0
20-01-2017 17:00,50,18.93,17,0.55,267.75,32.4,35.95,0,0,0
20-01-2017 18:00,64.5,17.4,18,0.28,287.75,5.05,51.5,0,0,0
20-01-2017 19:00,125.5,16.13,19,0.23,219.75,5.85,66.17,0,0,0
20-01-2017 20:00,156.25,15.4,20,0.31,232.25,7.25,73.65,0,0,0
20-01-2017 21:00,323.75,15.03,21,0.24,285.5,7.15,78.43,0,0,0
20-01-2017 22:00,265.5,14.82,22,0.17,291,7.88,80.65,0,0,0
20-01-2017 23:00,228,14.48,23,0.2,243.25,7.85,83.88,0,0,0
21-01-2017 00:00,272.75,14.35,0,0.22,235.5,8.17,85.75,0,0,0
21-01-2017 01:00,404.5,14.25,1,0.22,263.25,7.45,86.88,0,0,0
21-01-2017 02:00,215,14.25,2,0.33,261.25,8.05,86.02,0,0,0
21-01-2017 03:00,154.5,14.55,3,0.37,266.75,8.9,84.2,0,0,0
21-01-2017 04:00,153,14.4,4,0.27,236.75,7.8,86.3,0,0,0
21-01-2017 05:00,147.25,14.17,5,0.33,242.5,7.28,88.5,0,0,0
21-01-2017 06:00,212.25,14.05,6,0.32,263.25,7.58,88.5,0,0,0
21-01-2017 07:00,210,13.88,7,0.28,251.75,23.6,88.47,0,0,0
21-01-2017 08:00,279.25,14.35,8,0.43,239,153.98,86.05,0,0,0
21-01-2017 09:00,330.5,15.53,9,0.39,241.5,120.85,76.75,0,0,0
21-01-2017 10:00,272.75,16.07,10,0.51,220.25,198.33,71.65,0,0,0
21-01-2017 11:00,314,16.75,11,0.56,212,254.3,66.22,0,0,0
21-01-2017 12:00,365.75,17.88,12,0.56,218.25,276.63,57.98,0,0,0
21-01-2017 13:00,329,18.4,13,0.47,226.5,299.65,53.33,0,0,0
21-01-2017 14:00,332.75,19.3,14,0.62,239,275.47,44.28,0,0,0
